1, j, i, _2, , w, e, ng, _1, , f, u, _2, , l, i, _3, , d, uo, _1
 , j, i, _1, , *, a, n, _1, , f, u, _2, , l, i, _3, , d, uo, 
 ,  ,  , S (T), , D (O), S (N), S (C),  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
2, f, e, n, _1, , b, i, _3
 , f, e, n, _1, , b, i, 
 ,  ,  ,  ,  , ,  ,  , S (T)
3, m, i, _3, , k, e, _4, , s, e, n, _1
 , m, i, _3, , *, *, *, , g, o, ng, 
 ,  ,  ,  , , D (O), D (N), D (T), , S (O), S (N), S (C), S (T)
4, l, i, n, _2, , q, iao, _2, , d, e, _2
 , l, i, n, _2, , j, e, _4, , d, e, 
 ,  ,  ,  ,  , , S (O), S (N), S (T), ,  ,  , S (T)
5, n, i, _2, , s, uo, _3, , t, e, _4
 , n, i, _2, , s, uo, _3, , t, e, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
6, h, a, _1, , f, u, _2, , l, i, _3
 , h, a, _1, , f, u, _2, , l, i, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
7, l, ai, _2, , g, e, _2
 , e, r, _3, , g, e, 
 , S (O), S (N), S (T), ,  ,  , S (T)
8, ao, _4, , t, e, ng, _2, , b, a, _4, , g, e, _2
 , ao, _4, , t, e, ng, _2, , b, a, _4, , g, e, 
 ,  ,  , ,  ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
9, *, *, *, , m, ai, _4, , k, e, _1, , l, i, n, _2
 , m, u, _3, , k, e, _4, , k, e, _4, , l, i, n, 
 , I (O), I (N), I (T), , S (O), S (N),  , ,  ,  , S (T), ,  ,  ,  , S (T)
10, l, i, _4, , b, a, _4, , g, e, _2
 , l, i, _4, , b, a, _4, , g, e, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
11, w, ei, _1, , g, e, _2, , m, o, _4, , e, r, _3
 , w, ei, _2, , g, e, _2, , m, o, _4, , l, ei, 
 ,  ,  , S (T), ,  ,  ,  , ,  ,  ,  , , S (N), S (C), S (T)
12, p, ei, _4, , *, *, *, , t, i, ng, _2, , j, i, _2, , e, r, _3
 , p, ei, _4, , t, e, _4, , t, i, ng, _2, , j, i, _2, , e, r, 
 ,  ,  ,  , , I (O), I (N), I (T), ,  ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
13, b, a, _4, , e, r, _3
 , b, a, _4, , e, r, 
 ,  ,  ,  , ,  ,  , S (T)
14, w, u, _3, , e, r, _3, , m, a, n, _4
 , w, u, _3, , *, *, *, , m, a, n, 
 ,  ,  ,  , , D (N), D (C), D (T), ,  ,  ,  , S (T)
15, m, ei, _2, , b, i, _3
 , m, a, _3, , b, i, 
 ,  , S (N), S (T), ,  ,  , S (T)
16, ai, _1, , e, r, _3, , f, ei, _1, , k, e, _4
 , ai, _1, , e, r, _3, , f, ei, _1, , k, e, 
 ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
17, a, _1, , l, i, _4, , s, e, n, _1
 , a, _1, , l, i, _4, , s, e, n, 
 ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T)
18, d, e, _2, , p, a, _4, , e, r, _3, , m, a, _3
 , d, e, _2, , p, a, _4, , e, r, _3, , m, a, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
19, l, uo, _2, , l, a, n, _2, , z, i, _1
 , l, uo, _2, , l, a, n, _2, , s, i, 
 ,  ,  ,  , ,  ,  ,  ,  , , S (O),  , S (T)
20, k, e, _1, , e, r, _3, , t, e, _4, , l, i, n, _2
 , k, e, _4, , e, r, _3, , t, e, _4, , l, i, n, 
 ,  ,  , S (T), ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T)
21, y, i, _1, , k, e, _4, , l, i, n, _2
 , y, i, _1, , k, e, _4, , l, i, n, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T)
22, k, e, _1, , *, *, *, , f, e, n, _1
 , k, e, _4, , f, u, _2, , f, e, n, 
 ,  ,  , S (T), , I (O), I (N), I (T), ,  ,  ,  , S (T)
23, *, *, *, , *, *, *, , sh, e, ng, _4, , f, u, _2, , l, ai, _4, , y, i, n, _1
 , s, ai, _4, , e, n, _1, , t, e, *, _4, , f, u, _2, , l, ei, _2, , *, e, n, 
 , I (O), I (N), I (T), , I (N), I (C), I (T), , S (O),  , D (C),  , ,  ,  ,  , ,  , S (N), S (T), , D (O), S (N),  , S (T)
24, s, i, _1, , t, ai, _4, , e, r, _3
 , s, i, _1, , t, e, _4, , e, r, 
 ,  ,  ,  , ,  , S (N),  , ,  ,  , S (T)
25, m, i, _3, , t, a, _3, , g, e, _2, , t, e, _4
 , m, ei, _2, , t, a, _3, , g, e, _2, , t, e, 
 ,  , S (N), S (T), ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
26, l, a, _1, , sh, e, n, _2, , m, a, n, _4
 , l, a, _1, , sh, *, e-n, _2, , m, a, n, 
 ,  ,  ,  , ,  , D (N), S (C),  , ,  ,  ,  , S (T)
27, d, i, _4, , e, r, _3, , *, *, *, , m, a, n, _4
 , d, i, _2, , e, r, _3, , t, e, _4, , m, a, n, 
 ,  ,  , S (T), ,  ,  ,  , , I (O), I (N), I (T), ,  ,  ,  , S (T)
28, l, i, _3, , y, e, _1, , s, i, _1, , g, e, _1
 , l, i, _4, , *, *, *, , s, i, _1, , g, e, 
 ,  ,  , S (T), , D (O), D (N), D (T), ,  ,  ,  , ,  ,  , S (T)
29, f, ei, _4, , l, i, n, _2
 , f, ei, _1, , l, i, n, 
 ,  ,  , S (T), ,  ,  ,  , S (T)
30, b, a, n, _1, , t, a, _3
 , b, a, n, _1, , t, a, 
 ,  ,  ,  ,  , ,  ,  , S (T)
31, l, u, _2, , p, o, _4
 , l, u, _2, , p, o, 
 ,  ,  ,  , ,  ,  , S (T)
32, f, a, _3, , l, ei, _1
 , f, a, _3, , l, a, 
 ,  ,  ,  , ,  , S (N), S (T)
33, a, _1, , k, e, _4, , s, i, _1, , t, a, n, _3
 , a, _1, , k, e, _4, , s, i, _1, , t, y-i, n, 
 ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  , S (N),  , S (T)
34, y, i, _1, , f, e, ng, _2
 , y, i, _1, , w, e, n, 
 ,  ,  ,  , , S (O),  , S (C), S (T)
35, g, e, _2, , l, ei, _2, , g, e, _2, , s, e, n, _1
 , g, e, _2, , l, ei, _2, , g, e, _2, , s, e, n, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T)
36, b, u, _4, , l, u, _3, , e, _4, , m, u, _3
 , b, u, _4, , l, u, _3, , j, _1, , m, u, 
 ,  ,  ,  , ,  ,  ,  , , S (N), S (T), ,  ,  , S (T)
37, d, e, _2, , m, ei, _2, , y, ue, _1
 , d, e, _2, , m, ai, _4, , *, ao, 
 ,  ,  ,  , ,  , S (N), S (T), , D (O), S (N), S (T)
38, n, i, _2, , k, e, _1, , e, r, _3, , s, e, n, _1
 , n, i, _2, , q, iao, _2, , e, r, _3, , s, e, n, 
 ,  ,  ,  , , S (O), S (N), S (T), ,  ,  ,  , ,  ,  ,  , S (T)
39, w, e, n, _1, , s, ai, _4, , e, r, _3
 , w, e, n, _1, , s, i, _1, , e, r, 
 ,  ,  ,  ,  , ,  , S (N), S (T), ,  ,  , S (T)
40, m, o, _4, , e, r, _3, , d, e, ng, _1
 , m, a, _3, , e, r, _3, , d, e, ng, 
 ,  , S (N), S (T), ,  ,  ,  , ,  ,  ,  , S (T)
41, k, a, n, _3, , t, e, _4, , l, i, _3, , e, r, _3
 , k, a, n, _3, , t, e, _4, , l, i, _1, , e, r, 
 ,  ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T), ,  ,  , S (T)
42, n, a, _4, , k, e, _4, , l, ei, _2, , l, i, _4
 , n, a, _4, , k, e, _4, , l, ei, _2, , l, i, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
43, b, a, _4, , h, uo, _4, , p, u, _3
 , b, a, _4, , h, uo, _4, , p, u, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
44, m, ai, _4, , j, ia, _1, , b, e, n, _3
 , m, u, _3, , j, ia, _1, , b, a, n, 
 ,  , S (N), S (T), ,  ,  ,  , ,  , S (N),  , S (T)
45, ai, _1, , f, u, _2, , l, i, _4
 , ai, _1, , f, u, _2, , l, i, 
 ,  ,  , ,  ,  ,  , ,  ,  , S (T)
46, n, i, _2, , k, e, _1, , e, r, _3, , s, e, n, _1
 , n, i, _2, , k, e, _4, , e, r, _3, , s, e, n, 
 ,  ,  ,  , ,  ,  , S (T), ,  ,  ,  , ,  ,  ,  , S (T)
47, l, uo, _2, , l, i, n, _2, , s, e, n, _1
 , l, a, _1, , l, i, n, _2, , s, e, n, 
 ,  , S (N), S (T), ,  ,  ,  ,  , ,  ,  ,  , S (T)
48, h, a, n, _4, , *, *, *, , f, u, _2, , l, ai, _2
 , h, *, e, _4, , m, u, _3, , f, u, _2, , l, i, 
 ,  , D (N), S (C),  , , I (O), I (N), I (T), ,  ,  ,  , ,  , S (N), S (T)
49, t, a, _3, , p, u, _3, , l, i, _4
 , t, a, _3, , p, u, _3, , l, i, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
50, l, ei, _2
 , l, i, 
 ,  , S (N), S (T)
51, m, e, ng, _2, , q, iao, _2
 , m, e, ng, _2, , q, iao, 
 ,  ,  ,  ,  , ,  ,  , S (T)
52, h, a, n, _4, , n, i, _2, , s, i, _1
 , h, a, n, _4, , n, i, _2, , s, i, 
 ,  ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
53, h, e, ng, _1, , *, *, *, , b, a, _4, , t, e, _4
 , h, e, *, _4, , m, u, _3, , b, a, _4, , t, e, 
 ,  ,  , D (C), S (T), , I (O), I (N), I (T), ,  ,  ,  , ,  ,  , S (T)
54, k, e, _1, , l, u, n, _2
 , k, e, _4, , l, u, n, 
 ,  ,  , S (T), ,  ,  ,  , S (T)
55, d, ai, _4, , b, ei, _4, , e, r, _3
 , d, ai, _4, , b, ei, _4, , e, r, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
56, ai, _1, , f, u, _2, , l, uo, _2, , s, i, _1
 , ai, _1, , f, u, _2, , l, uo, _2, , s, i, 
 ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
57, b, a, _4, , g, e, _2, , h, ao, _2, , s, i, _1
 , b, a, _4, , g, e, _2, , h, ao, _2, , s, i, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
58, m, ai, _4, , j, i, _1, , w, e, ng, _1
 , m, u, _3, , k, e, _4, , *, a, n, 
 ,  , S (N), S (T), , S (O), S (N), S (T), , D (O), S (N), S (C), S (T)
59, s, a, _4, , m, u, _3, , l, uo, _2, , e, r, _3
 , s, a, _4, , m, u, _3, , l, a, _1, , e, r, 
 ,  ,  ,  , ,  ,  ,  , ,  , S (N), S (T), ,  ,  , S (T)
60, l, uo, _4, , f, u, _2
 , l, uo, _2, , f, u, 
 ,  ,  , S (T), ,  ,  , S (T)
61, f, u, _2, , *, *, *, , k, e, _4, , s, i, _1
 , f, u, _2, , e, r, _3, , k, e, _4, , s, i, 
 ,  ,  ,  , , I (N), I (C), I (T), ,  ,  ,  , ,  ,  , S (T)
62, y, i, _1, , z, uo, _3
 , y, i, _1, , z, uo, 
 ,  ,  ,  , ,  ,  , S (T)
63, y, i, _1, , f, u, _1, , l, i, n, _2
 , *, ai, _1, , f, u, _2, , l, i, n, 
 , D (O), S (N),  , ,  ,  , S (T), ,  ,  ,  , S (T)
64, e, n, _1, , b, i, _4
 , *, ai, _1, , p, i, 
 , D (N), S (C),  , , S (O),  , S (T)
65, j, ie, _2, , m, a, _3, , e, r, _3, , d, e, _2
 , g, e, _2, , m, a, _3, , e, r, _3, , d, e, 
 , S (O), S (N),  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
66, ao, _4, , t, e, ng, _2
 , ao, _4, , t, e, ng, 
 ,  ,  , ,  ,  ,  , S (T)
67, m, ei, _2, , l, u, _2, , j, i, n, _1
 , m, ei, _2, , l, u, _3, , j, i, n, 
 ,  ,  ,  , ,  ,  , S (T), ,  ,  ,  , S (T)
68, *, *, *, , l, ao, _2, , s, i, _1
 , l, a, _1, , w, ei, _2, , s, i, 
 , I (O), I (N), I (T), , S (O), S (N),  , ,  ,  , S (T)
69, p, ei, _4, , n, a, _4
 , p, ei, _4, , n, a, 
 ,  ,  ,  , ,  ,  , S (T)
70, l, i, n, _2, , d, e, _2, , g, e, n, _1
 , l, i, n, _2, , d, e, _2, , g, e, n, 
 ,  ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T)
71, k, a, _3, , w, ei, _2, , s, i, _1
 , k, a, _3, , f, u, _1, , s, i, 
 ,  ,  ,  , , S (O), S (N), S (T), ,  ,  , S (T)
72, f, ei, _4, , sh, e, _3
 , f, ei, _4, , sh, e, 
 ,  ,  ,  , ,  ,  , S (T)
73, l, i, _4, , s, i, _1, , l, i, _4
 , l, i, _4, , s, i, _1, , l, i, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
74, k, e, _1, , s, i, _1, , t, e, _4, , l, a, _1, , n, i, _2, , c, i, _2
 , k, e, _4, , s, i, _1, , t, e, _4, , l, a, _1, , n, ei, _4, , c, i, 
 ,  ,  , S (T), ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  , S (N), S (T), ,  ,  , S (T)
75, s, i, _1, , t, e, _4, , l, a, _1, , t, e, _4, , n, a, _4
 , s, i, _1, , t, e, _4, , l, a, _1, , t, e, _4, , n, a, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
76, ai, _4, , y, a, _4, , e, r, _3
 , ai, _1, , y, i, _1, , *, a, 
 ,  , S (T), ,  , S (N), S (T), , D (N), S (C), S (T)
77, *, *, *, , m, ai, _4, , k, e, _4, , l, a, _1, , k, e, n, _3
 , m, u, _3, , k, e, _4, , k, e, _4, , l, a, _1, , k, e, n, 
 , I (O), I (N), I (T), , S (O), S (N),  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T)
78, g, e, _2, , l, ei, _2, , s, i, _1, , e, r, _3
 , g, e, _2, , l, ei, _2, , s, i, _1, , e, r, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
79, l, a, n, _2, , p, u, _3, , e, r, _3
 , l, a, *, _1, , m, u, _3, , p, u, 
 ,  ,  , D (C), S (T), , S (O),  ,  , , S (N), S (C), S (T)
80, g, ai, _4, , e, r, _3, , s, i, _1
 , j, ia, _1, , e, r, _3, , s, i, 
 , S (O), S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
81, s, i, _1, , t, e, _4, , p, a, _4, , n, i, _2, , k, e, _4
 , s, i, _1, , t, e, _4, , p, a, _4, , n, ei, _4, , k, e, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  , S (N), S (T), ,  ,  , S (T)
82, x, i, _1, , l, i, _4
 , x, i, _1, , l, i, 
 ,  ,  ,  , ,  ,  , S (T)
83, g, e, _1, , d, e, _2, , s, uo, _3
 , g, e, _2, , d, e, _2, , s, uo, 
 ,  ,  , S (T), ,  ,  ,  , ,  ,  , S (T)
84, d, i, _2, , y, a, _4, , s, i, _1
 , d, i, _2, , *, *, *, , s, i, 
 ,  ,  ,  , , D (O), D (N), D (T), ,  ,  , S (T)
85, t, ai, _4, , t, e, _4, , l, ei, _1
 , t, ai, _4, , t, e, _4, , l, ei, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
86, j, i, _2, , l, i, n, _2
 , j, i, _1, , l, i, n, 
 ,  ,  , S (T), ,  ,  ,  , S (T)
87, k, a, _3, , s, i, _1, , l, ai, _2, , k, e, _4
 , k, a, _3, , sh, e-n, _2, , l, a, _1, , k, e, 
 ,  ,  ,  , , S (O), S (N), S (T), ,  , S (N), S (T), ,  ,  , S (T)
88, f, u, _2, , x, i, _1
 , f, u, _2, , x, i, 
 ,  ,  ,  , ,  ,  , S (T)
89, k, ui, _2, , s, i, _1, , d, u, n, _4
 , k, ui, _2, , s, i, _1, , d, u, n, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T)
90, b, u, _4, , l, i, _3, , d, e, _2, , b, o, _1, , t, e, _4
 , b, u, _4, , l, i, _1, , *, *, *, , b, o, _1, , t, e, 
 ,  ,  ,  , ,  ,  , S (T), , D (O), D (N), D (T), ,  ,  ,  , ,  ,  , S (T)
91, f, u, _2, , s, ai, _4, , t, e, _4
 , f, u, _2, , x, i, _1, , t, e, 
 ,  ,  ,  , , S (O), S (N), S (T), ,  ,  , S (T)
92, l, uo, _4, , w, e, n, _2, , s, i, _1
 , l, uo, _2, , w, e, n, _2, , s, i, 
 ,  ,  , S (T), ,  ,  ,  ,  , ,  ,  , S (T)
93, l, uo, _2, , k, e, _4
 , l, uo, _2, , k, e, 
 ,  ,  ,  , ,  ,  , S (T)
94, n, uo, _4, , k, e, _4, , s, i, _1
 , k, e, _4, , n, uo, _4, , k, e, 
 , S (O), S (N),  , , S (O), S (N),  , , S (O), S (N), S (T)
95, g, e, _1, , *, *, *, , g, e, _2, , l, ai, _2, , x, i, _1, , e, r, _3
 , g, e, _2, , e, r, _3, , g, e, _2, , l, a, _1, , x, i, _1, , e, r, 
 ,  ,  , S (T), , I (N), I (C), I (T), ,  ,  ,  , ,  , S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
96, h, uo, _4, , k, e, n, _3
 , h, a, _1, , k, e, n, 
 ,  , S (N), S (T), ,  ,  ,  , S (T)
97, y, i, _1, , f, u, _1, , s, i, _1
 , *, ai, _1, , f, u, _2, , s, i, 
 , D (O), S (N),  , ,  ,  , S (T), ,  ,  , S (T)
98, k, e, _1, , c, e, ng, _2, , s, i, _1
 , k, e, _4, , c, e, n, _2, , s, i, 
 ,  ,  , S (T), ,  ,  , S (C),  , ,  ,  , S (T)
99, h, ai, _3, , g, u, _3, , d, e, _2
 , h, ai, _3, , g, u, _3, , d, e, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
100, m, i, _3, , x, ie, _1, , e, r, _3, , m, o, _4, , e, r, _3
 , m, i, _3, , q, ie, _1, , e, r, _3, , m, o, _4, , l, ei, 
 ,  ,  ,  , , S (O),  ,  , ,  ,  ,  , ,  ,  ,  , , S (N), S (C), S (T)
101, b, a, _1, , z, i, _1, , e, r, _3
 , b, a, _4, , x, i, _1, , e, r, 
 ,  ,  , S (T), , S (O),  ,  , ,  ,  , S (T)
102, j, ia, _3, , ai, _1, , m, o, _4
 , j, i, _1, , ai, _4, , m, o, 
 ,  , S (N), S (T), ,  , S (T), ,  ,  , S (T)
103, b, e, n, _3, , n, i, _2
 , b, e, n, _3, , n, i, 
 ,  ,  ,  ,  , ,  ,  , S (T)
104, n, ei, _4, , ao, _4, , m, i, _3
 , n, i, _2, , *, *, , m, i, 
 ,  , S (N), S (T), , D (N), D (T), ,  ,  , S (T)
105, q, ie, _1, , *, *, *, , l, uo, _4
 , q, ie, _1, , e, r, _3, , l, uo, 
 ,  ,  ,  , , I (N), I (C), I (T), ,  ,  , S (T)
106, h, a, _1, , k, e, _4
 , h, a, _1, , k, e, 
 ,  ,  ,  , ,  ,  , S (T)
107, p, e, ng, _2, , n, i, _2, , f, a, _3, , s, e, _4
 , p, e, ng, _2, , n, ei, _4, , f, a, _3, , s, e, 
 ,  ,  ,  ,  , ,  , S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
108, x, i, _1, , n, i, _2, , f, ei, _1, , e, r, _3, , d, e, _2
 , x, ie, _4, , n, ei, _4, , f, ei, _1, , e, r, _3, , d, e, 
 ,  , S (N), S (T), ,  , S (N), S (T), ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
109, k, e, _4, , l, uo, _4, , s, i, _1
 , k, e, _4, , l, uo, _2, , s, i, 
 ,  ,  ,  , ,  ,  , S (T), ,  ,  , S (T)
110, j, i, _1, , e, r, _3, , l, i, _3
 , j, i, _1, , *, *, *, , l, i, 
 ,  ,  ,  , , D (N), D (C), D (T), ,  ,  , S (T)
111, w, o, _4, , e, r, _3, , n, a, _4
 , w, a, _3, , e, r, _3, , n, a, 
 ,  , S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
112, d, i, _4, , b, a, _4, , e, r, _3, , t, e, _4
 , d, i, _2, , b, a, _4, , e, r, _3, , t, e, 
 ,  ,  , S (T), ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
113, s, i, _1, , k, a, _3, , l, a, _1
 , s, i, _1, , k, a, _3, , l, a, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
114, f, ei, _4, , l, i, _3, , x, i, _1
 , f, a, _3, , l, i, _1, , x, i, 
 ,  , S (N), S (T), ,  ,  , S (T), ,  ,  , S (T)
115, l, uo, _4, , b, u, _4, , l, a, _1, , n, uo, _4
 , l, i, _4, , b, u, _4, , l, a, _1, , n, uo, 
 ,  , S (N),  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
116, b, u, _4, , l, u, _3, , y, i, _1, , t, e, _4
 , b, u, _4, , l, ei, _2, , w, ei, _2, , t, e, 
 ,  ,  ,  , ,  , S (N), S (T), , S (O), S (N), S (T), ,  ,  , S (T)
117, s, ai, _4, , l, ei, _1, , s, i, _1
 , s, i, _1, , l, ei, _1, , s, i, 
 ,  , S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
118, m, ai, _4, , k, e, _4, , x, ia, _4, , e, n, _1
 , m, u, _3, , k, e, _4, , s, i, _1, , x, i, 
 ,  , S (N), S (T), ,  ,  ,  , , S (O), S (N), S (T), , S (N),  , S (T)
119, h, e, _4, , w, ei, _2
 , h, e, _4, , f, u, 
 ,  ,  ,  , , S (O), S (N), S (T)
120, y, ou, _2, , l, i, _4, , ao, _4
 , *, *, *, , *, e, _4, , l, 
 , D (O), D (N), D (T), , D (O), S (N),  , , S (N), S (T)
121, d, e, _2, , l, uo, _2, , b, u, _4
 , d, e, _2, , l, uo, _2, , b, u, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
122, b, a, _4, , d, e, ng, _1
 , b, a, _4, , d, e, ng, 
 ,  ,  ,  , ,  ,  ,  , S (T)
123, y, i, _1, , w, ei, _1, , t, e, _4
 , y, i, _1, , f, u, _2, , t, e, 
 ,  ,  ,  , , S (O), S (N), S (T), ,  ,  , S (T)
124, b, u, _4, , e, r, _3, , *, *, *, , d, uo, _1
 , b, a, _4, , e, *, _4, , d, i, _2, , *, e, 
 ,  , S (N),  , ,  , D (C), S (T), , I (O), I (N), I (T), , D (O), S (N), S (T)
125, m, a, _3, , d, i, _4, , k, ai, _3, , n, i, ng, _2
 , m, a, _3, , d, i, _2, , j, i, _1, , n, e, n, 
 ,  ,  ,  , ,  ,  , S (T), , S (O), S (N), S (T), ,  , S (N), S (C), S (T)
126, x, i, _1, , n, i, _2
 , x, i, _1, , d, e, 
 ,  ,  ,  , , S (O), S (N), S (T)
127, l, ei, _2, , n, a, _4, , g, e, _2, , e, r, _3
 , l, ei, _2, , n, a, _4, , g, i, _1, , e, r, 
 ,  ,  ,  , ,  ,  ,  , ,  , S (N), S (T), ,  ,  , S (T)
128, s, uo, _3, , d, u, n, _4
 , s, uo, _3, , d, u, n, 
 ,  ,  ,  , ,  ,  ,  , S (T)
129, d, e, _2, , l, ao, _2
 , d, e, _2, , l, a, 
 ,  ,  ,  , ,  , S (N), S (T)
130, m, ei, _2, , s, i, _1, , f, ei, _1, , e, r, _3, , d, e, _2
 , m, a, _3, , s, i, _1, , f, ei, _1, , e, r, _3, , d, e, 
 ,  , S (N), S (T), ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
131, d, e, _2, , g, e, _2, , l, i, n, _2
 , d, e, _2, , g, i, _1, , l, i, n, 
 ,  ,  ,  , ,  , S (N), S (T), ,  ,  ,  , S (T)
132, b, a, _4, , y, i, _1, , *, *, *, , z, i, _1, , d, u, n, _4
 , b, a, _4, , y, i, _1, , d, e, _2, , s, i, _1, , d, u, n, 
 ,  ,  ,  , ,  ,  ,  , , I (O), I (N), I (T), , S (O),  ,  , ,  ,  ,  , S (T)
133, b, u, _4, , l, ai, _2, , k, e, _4, , *, *, *, , m, o, _4
 , b, u, _4, , l, a, _1, , k, e, _4, , m, a, _3, , e, r, 
 ,  ,  ,  , ,  , S (N), S (T), ,  ,  ,  , , I (O), I (N), I (T), , S (O), S (N), S (T)
134, w, e, n, _1, , *, *, *, , b, a, _4, , e, n, _1
 , w, *, ei, _2, , m, u, _3, , b, a, _4, , *, n, 
