1, j, i, _2, , w, e, ng, _1, , f, u, _2, , l, i, _3, , d, uo, _1
 ,  , D (N), S (C), S (T), , I (O), I (N), I (T), ,  ,  ,  , , D (N),  , S (T)
135, k, e, _4, , l, uo, _4, , k, e, _4
 , k, e, _4, , l, uo, _2, , k, e, 
 ,  ,  ,  , ,  ,  , S (T), ,  ,  , S (T)
136, w, ei, _1, , s, i, _1, , k, e, _1, , f, u, _1
 , w, ei, _2, , s, i, _1, , k, e, _4, , f, u, 
 ,  ,  , S (T), ,  ,  ,  , ,  ,  , S (T), ,  ,  , S (T)
137, k, a, _3, , s, i, _1, , d, i, _4, , e, r, _3
 , k, a, _3, , s, i, _1, , d, i, _4, , e, r, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
138, d, a, _2, , m, i, _3, , t, e, _4
 , d, a, _2, , m, i, _3, , t, e, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
139, g, e, _2, , e, r, _3, , k, e, _4
 , g, e, _2, , *, *, *, , k, e, 
 ,  ,  ,  , , D (N), D (C), D (T), ,  ,  , S (T)
140, s, i, _1, , t, uo, _1, , *, *, *, , k, e, _4, , e, r, _3
 , s, i, _1, , t, uo, _1, , k, e, _4, , k, e, _4, , e, r, 
 ,  ,  ,  , ,  ,  ,  , , I (O), I (N), I (T), ,  ,  ,  , ,  ,  , S (T)
141, h, e, _4, , l, a, _1
 , h, e, _4, , l, a, 
 ,  ,  ,  , ,  ,  , S (T)
142, w, ei, _1, , s, i, _1, , k, a, _3, , l, i, _3
 , w, ei, _2, , s, i, _1, , k, a, _3, , l, i, 
 ,  ,  , S (T), ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
143, k, a, _3, , l, i, _4, , s, i, _1
 , k, a, _3, , e, r, _3, , s, i, 
 ,  ,  ,  , , S (O), S (N), S (T), ,  ,  , S (T)
144, h, uo, _4, , l, i, n, _2, , b, ao, _4, , e, r, _3
 , h, uo, _4, , s, e, n, _1, , b, a, _4, , e, r, 
 ,  ,  ,  , , S (O), S (N),  , S (T), ,  , S (N),  , ,  ,  , S (T)
145, w, ei, _2, , n, i, _2, , t, a, _3
 , w, ei, _2, , n, i, _2, , t, a, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
146, a, _1, , l, i, _4, , l, ei, _2, , d, e, _2
 , a, _1, , e, r, _3, , l, ei, _2, , d, e, 
 ,  ,  , , S (O), S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
147, k, e, _4, , l, ai, _2, , m, o, _4
 , k, e, _4, , e, r, _3, , m, o, 
 ,  ,  ,  , , S (O), S (N), S (T), ,  ,  , S (T)
148, f, ei, _1, , j, i, _2
 , f, ei, _4, , j, i, 
 ,  ,  , S (T), ,  ,  , S (T)
149, k, ai, _3, , s, i, _1
 , j, i, _1, , s, i, 
 , S (O), S (N), S (T), ,  ,  , S (T)
150, m, ai, _4, , k, e, _4, , d, a, _2, , f, ei, _1
 , m, u, _3, , k, e, _4, , d, a, _2, , f, ei, 
 ,  , S (N), S (T), ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
151, l, u, _2, , q, i, _2, , e, _4, , s, i, _1
 , l, u, _3, , q, i, _2, , e, _4, , s, i, 
 ,  ,  , S (T), ,  ,  ,  , ,  ,  , ,  ,  , S (T)
152, ao, _4, , e, r, _3, , f, u, _2, , l, i, _3
 , a, _1, , e, r, _3, , f, u, _2, , l, i, 
 , S (N), S (T), ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
153, k, e, _4, , l, u, _3, , k, e, _4, , x, ia, ng, _1, , k, e, _4
 , k, e, _4, , l, a, _1, , k, e, _4, , sh, a, ng, _4, , k, e, 
 ,  ,  ,  , ,  , S (N), S (T), ,  ,  ,  , , S (O), S (N),  , S (T), ,  ,  , S (T)
154, m, ei, _2, , l, i, _4, , s, i, _1
 , m, ei, _2, , l, i, _1, , s, i, 
 ,  ,  ,  , ,  ,  , S (T), ,  ,  , S (T)
155, m, u, _3, , l, a, _1, , w, e, n, _2, , c, i, _2
 , m, u, _3, , l, a, _1, , w, e, n, _1, , c, i, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T), ,  ,  , S (T)
156, w, ei, _2, , *, *, *, , x, i, _1
 , f, u, _2, , s, i, _1, , x, i, 
 , S (O), S (N),  , , I (O), I (N), I (T), ,  ,  , S (T)
157, t, e, _4, , s, i, _1, , t, e, _4
 , t, e, _4, , s, i, _1, , t, e, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
158, w, o, _4, , l, i, n, _2
 , w, a, _3, , l, i, n, 
 ,  , S (N), S (T), ,  ,  ,  , S (T)
159, m, a, _3, , s, i, _1, , m, a, n, _4, , n, uo, _4
 , m, a, _3, , s, i, _1, , m, a, n, _4, , n, uo, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  ,  , ,  ,  , S (T)
160, b, u, _4, , l, ai, _2, , k, a, n, _3
 , b, u, _4, , l, a, _1, , k, a, n, 
 ,  ,  ,  , ,  , S (N), S (T), ,  ,  ,  , S (T)
161, y, i, _1, , t, e, _4, , e, r, _3, , s, e, n, _1
 , y, i, _1, , t, e, _4, , e, r, _3, , s, e, n, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T)
162, j, i, n, _1, , k, e, _1
 , j, i, n, _1, , k, e, 
 ,  ,  ,  ,  , ,  ,  , S (T)
163, k, ua, _1, , *, *, *, , s, i, _1
 , k, ua, _1, , s, i, _1, , s, i, 
 ,  ,  ,  , , I (O), I (N), I (T), ,  ,  , S (T)
164, l, u, _2, , g, e, _2, , d, e, _2
 , l, u, _3, , g, e, _2, , d, e, 
 ,  ,  , S (T), ,  ,  ,  , ,  ,  , S (T)
165, ai, _4, , l, i, n, _2
 , ai, _1, , l, i, n, 
 ,  , S (T), ,  ,  ,  , S (T)
166, s, i, _1, , w, e, n, _1, , d, u, n, _4
 , s, i, _1, , w, e, n, _1, , d, u, n, 
 ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  , S (T)
167, a, _1, , n, a, _4, , s, i, _1, , t, a, _3, , x, i, _1, , y, a, _4
 , a, _1, , n, a, _4, , s, i, _1, , t, a, _3, , x, i, _1, , *, a, 
 ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , , D (O),  , S (T)
168, zh, u, _1, , d, a, _2
 , zh, u, _1, , d, a, 
 ,  ,  ,  , ,  ,  , S (T)
169, f, u, _4, , l, i, _3, , j, ia, _1
 , f, u, _2, , l, i, _3, , j, ia, 
 ,  ,  , S (T), ,  ,  ,  , ,  ,  , S (T)
170, ai, _1, , k, e, n, _3, , h, ei, _1, , d, e, _2
 , a, _1, , k, e, n, _3, , h, e, _4, , d, e, 
 , S (N),  , ,  ,  ,  ,  , ,  , S (N), S (T), ,  ,  , S (T)
171, a, n, _1, , d, e, _2, , l, ei, _2, , d, e, _2
 , a, n, _1, , d, e, _2, , l, a, _1, , d, e, 
 ,  ,  ,  , ,  ,  ,  , ,  , S (N), S (T), ,  ,  , S (T)
172, j, i, _1, , e, r, _3, , h, uo, _4, , f, u, _2
 , j, i, _1, , k, *, _4, , h, uo, _4, , f, ei, 
 ,  ,  ,  , ,  , D (C), S (T), ,  ,  ,  , ,  , S (N), S (T)
173, b, a, _4, , l, uo, _4, , s, i, _1
 , b, a, _4, , l, uo, _2, , s, i, 
 ,  ,  ,  , ,  ,  , S (T), ,  ,  , S (T)
174, d, i, _2, , f, u, _2, , s, i, _1
 , d, i, _2, , f, u, _1, , s, i, 
 ,  ,  ,  , ,  ,  , S (T), ,  ,  , S (T)
175, f, a, n, _4, , h, uai, _2, , k, e, _4
 , f, a, n, _4, , w, ei, _2, , k, e, 
 ,  ,  ,  ,  , , S (O), S (N),  , ,  ,  , S (T)
176, k, e, _1, , k, e, _4, , x, i, _1
 , k, e, _4, , k, e, _4, , x, i, 
 ,  ,  , S (T), ,  ,  ,  , ,  ,  , S (T)
177, ao, _4, , t, e, _4, , w, ei, _2
 , ao, _4, , t, e, _4, , w, ei, 
 ,  ,  , ,  ,  ,  , ,  ,  , S (T)
178, k, e, _4, , l, ai, _2, , k, e, _4
 , k, e, _4, , e, r, _3, , k, e, 
 ,  ,  ,  , , S (O), S (N), S (T), ,  ,  , S (T)
179, w, ei, _1, , b, a, _4, , g, e, _2
 , w, ei, _2, , b, a, _4, , g, e, 
 ,  ,  , S (T), ,  ,  ,  , ,  ,  , S (T)
180, g, e, _1, , q, i, _2, , e, r, _3
 , g, e, _2, , x, i, _1, , e, r, 
 ,  ,  , S (T), , S (O),  , S (T), ,  ,  , S (T)
181, f, u, _2, , e, r, _3, , f, e, n, _1
 , f, a, _3, , e, r, _3, , f, a, n, 
 ,  , S (N), S (T), ,  ,  ,  , ,  , S (N),  , S (T)
182, q, iao, _2, , e, r, _3, , d, e, ng, _1
 , q, iao, _2, , e, r, _3, , d, e, ng, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T)
183, m, ai, _4, , j, i, _2, , *, *, *, , b, e, n, _3
 , m, u, _3, , j, i, _2, , b, u, _4, , b, e, n, 
 ,  , S (N), S (T), ,  ,  ,  , , I (O), I (N), I (T), ,  ,  ,  , S (T)
184, s, i, _1, , p, a, _4, , d, a, _2
 , s, i, _1, , p, a, _4, , d, a, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
185, j, ie, _2, , w, ei, _2, , s, i, _1
 , g, e, _2, , w, a, _3, , s, i, 
 , S (O), S (N),  , ,  , S (N), S (T), ,  ,  , S (T)
186, sh, a, _1, , f, u, _1, , n, a, _4
 , x, a, _4, , f, ei, _1, , n, a, 
 , S (O),  , S (T), ,  , S (N),  , ,  ,  , S (T)
187, s, i, _1, , t, e, _4, , p, u, _3
 , s, i, _1, , t, e, _4, , p, u, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
188, ao, _4, , b, a, _4, , h, uo, _4, , e, r, _3, , z, e, _2
 , ao, _4, , b, a, _4, , h, uo, _4, , e, r, _3, , s, e, 
 ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , , S (O),  , S (T)
189, w, o, _4, , t, e, _4, , s, i, _1
 , w, a, _3, , t, e, _4, , s, i, 
 ,  , S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
190, k, e, _4, , l, uo, _2
 , k, e, _4, , l, uo, 
 ,  ,  ,  , ,  ,  , S (T)
191, a, _1, , t, e, _4, , w, ei, _2, , e, r, _3
 , a, _1, , t, e, _4, , *, *, *, , e, r, 
 ,  ,  , ,  ,  ,  , , D (O), D (N), D (T), ,  ,  , S (T)
192, w, ei, _2, , t, a, _3, , k, e, _4
 , w, ei, _2, , t, a, _3, , k, e, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
193, l, i, _3, , k, e, _4, , l, ai, _2, , f, u, _1, , s, i, _1
 , l, i, _1, , k, e, _4, , e, r, _3, , f, u, _1, , s, i, 
 ,  ,  , S (T), ,  ,  ,  , , S (O), S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
194, s, i, _1, , t, e, _4, , l, a, _1, , s, i, _1, , k, a, _3, , l, u, n, _2
 , s, i, _1, , t, e, _4, , l, a, _1, , s, i, _1, , k, a, _3, , l, u, n, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T)
195, k, e, _1, , e, r, _3, , g, ai, _4, , t, e, _4
 , k, e, _4, , e, r, _3, , j, ia, _1, , t, e, 
 ,  ,  , S (T), ,  ,  ,  , , S (O), S (N), S (T), ,  ,  , S (T)
196, k, a, _3, , p, e, ng, _2
 , k, a, _3, , p, a, ng, 
 ,  ,  ,  , ,  , S (N),  , S (T)
197, l, ai, _2, , n, a, _4, , t, e, _4
 , e, r, _3, , n, a, _4, , t, e, 
 , S (O), S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
198, q, ie, _1, , k, e, _4
 , q, ie, _1, , k, e, 
 ,  ,  ,  , ,  ,  , S (T)
199, s, a, _4, , *, *, *, , j, i, n, _1, , t, e, _4
 , s, a, _4, , g, i, _1, , *, a, n, _1, , t, e, 
 ,  ,  ,  , , I (O), I (N), I (T), , D (O), S (N),  ,  , ,  ,  , S (T)
200, x, i, _1, , l, a, _1, , b, i, _3
 , x, i, _1, , l, a, _1, , b, i, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
201, k, ai, _3, , p, o, _4
 , k, u, _4, , p, o, 
 ,  , S (N), S (T), ,  ,  , S (T)
202, d, i, _2, , ai, _1, , s, i, _1
 , d, e, _2, , s, _1, , s, i, 
 ,  , S (N),  , , S (N),  , ,  ,  , S (T)
203, l, u, _3, , f, u, _2
 , l, u, _3, , f, ei, 
 ,  ,  ,  , ,  , S (N), S (T)
204, a, _1, , b, i, _3
 , a, _1, , b, i, 
 ,  ,  , ,  ,  , S (T)
205, ai, _1, , m, i, _3, , *, *, *, , sh, e, n, _1
 , ai, _1, , m, i, _3, , x, i, _1, , *, a, n, 
 ,  ,  , ,  ,  ,  , , I (O), I (N), I (T), , D (O), S (N),  , S (T)
206, n, ai, _4, , s, i, _1, , l, i, _4
 , n, i, _2, , s, i, _1, , l, i, 
 ,  , S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
207, l, u, _2, , f, u, _1, , t, e, _4
 , l, u, _3, , f, u, _2, , t, e, 
 ,  ,  , S (T), ,  ,  , S (T), ,  ,  , S (T)
208, y, i, _1, , s, i, _1, , l, ei, _2, , e, r, _3
 , y, i, _1, , s, i, _1, , l, ei, _1, , e, r, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T), ,  ,  , S (T)
209, *, *, *, , m, ai, _4, , k, a, _3, , d, u, n, _4
 , m, a, _3, , k, e, _4, , k, a, _3, , d, u, n, 
 , I (O), I (N), I (T), , S (O), S (N),  , ,  ,  ,  , ,  ,  ,  , S (T)
210, f, e, ng, _2, , n, ei, _4, , g, u, _3, , t, e, _4
 , w, e, n, _1, , n, ei, _4, , g, u, _3, , t, e, 
 , S (O),  , S (C), S (T), ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
211, ai, _1, , d, e, _2
 , a, _1, , d, e, 
 , S (N),  , ,  ,  , S (T)
212, b, i, _3, , e, r, _3, , d, e, ng, _1
 , b, i, _3, , *, *, *, , d, e, ng, 
 ,  ,  ,  , , D (N), D (C), D (T), ,  ,  ,  , S (T)
213, k, ai, _3, , n, i, _2, , g, e, _2
 , k, e, _4, , n, i, _2, , g, e, 
 ,  , S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
214, k, e, _4, , l, ei, _2, , p, u, _3, , j, i, _1
 , k, e, _4, , l, ai, _2, , p, u, _3, , k, e, 
 ,  ,  ,  , ,  , S (N),  , ,  ,  ,  , , S (O), S (N), S (T)
215, p, e, ng, _2, , s, i, _1
 , p, e, ng, _2, , s, i, 
 ,  ,  ,  ,  , ,  ,  , S (T)
216, t, uo, _1, , m, a, n, _4
 , s, uo, _3, , m, a, n, 
 , S (O),  , S (T), ,  ,  ,  , S (T)
217, k, ai, _3, , n, i, _2, , e, r, _3, , w, o, _4, , s, i, _1
 , k, e, _4, , n, i, _2, , e, r, _3, , w, o, _4, , s, i, 
 ,  , S (N), S (T), ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
218, t, a, _3, , f, u, _2, , n, a, _4
 , t, a, _3, , f, u, _2, , n, a, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
219, l, uo, _2, , s, e, _4, , m, ei, _2, , e, r, _3
 , l, uo, _2, , s, e, _4, , m, ei, _2, , e, r, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
220, d, ai, _4, , s, i, _1
 , d, e, _2, , s, i, 
 ,  , S (N), S (T), ,  ,  , S (T)
221, k, e, _1, , t, e, _4, , l, a, n, _2
 , k, e, _4, , t, e, _4, , l, a, n, 
 ,  ,  , S (T), ,  ,  ,  , ,  ,  ,  , S (T)
222, h, a, _1, , l, i, _4
 , h, a, _1, , e, r, 
 ,  ,  ,  , , S (O), S (N), S (T)
223, h, e, ng, _1, , x, ie, _4, , e, r, _3
 , h, e, ng, _1, , *, *, *, , sh, *, 
 ,  ,  ,  ,  , , D (O), D (N), D (T), ,  , D (C), S (T)
224, s, ai, _4, , e, r, _3, , n, i, _2
 , s, ai, _4, , *, *, *, , n, i, 
 ,  ,  ,  , , D (N), D (C), D (T), ,  ,  , S (T)
225, sh, a, _1, , m, u, _3, , h, a, _1, , t, e, _4
 , x, a, _1, , m, u, _3, , h, a, _1, , t, e, 
 , S (O),  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
226, s, ai, _4, , s, a, _4, , n, i, _2
 , s, i, _1, , s, a, _4, , n, i, 
 ,  , S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
227, f, u, _2, , l, uo, _4, , s, i, _1, , h, ai, _3, , m, u, _3
 , f, u, _2, , l, ei, _2, , *, *, *, , x, ie, _4, , m, u, 
 ,  ,  ,  , ,  , S (N), S (T), , D (O), D (N), D (T), , S (O), S (N), S (T), ,  ,  , S (T)
228, w, o, _4, , e, r, _3, , f, u, _1, , b, i, n, _1
 , w, o, _4, , e, r, _3, , f, u, _1, , b, i, n, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T)
229, f, u, _2, , l, a, _1, , d, e, _2
 , f, u, _2, , l, u, _3, , d, e, 
 ,  ,  ,  , ,  , S (N), S (T), ,  ,  , S (T)
230, b, a, _4, , g, e, n, _1, , f, ei, _1, , e, r, _3, , d, e, _2
 , b, a, _4, , g, e, n, _1, , f, ei, _1, , e, r, _3, , d, e, 
 ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
231, g, e, _2, , l, a, _1, , x, i, n, _1
 , g, e, _2, , l, a, _1, , x, i, n, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T)
232, s, ai, _4, , t, e, _4, , l, o, ng, _2
 , s, i, _1, , t, e, _4, , l, u, n, 
 ,  , S (N), S (T), ,  ,  ,  , ,  , S (N), S (C), S (T)
233, k, e, _4, , l, uo, _2, , s, i, _1
 , k, e, _4, , l, uo, _2, , s, i, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
234, *, *, *, , w, ei, _2
 , w, ei, _2, , h, e, 
 , I (O), I (N), I (T), , S (O), S (N), S (T)
235, m, ei, _2, , e, r, _3, , ch, e, _4, , t, e, _4
 , m, ei, _2, , e, r, _3, , ch, e, _4, , t, e, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
236, w, o, _4, , e, r, _3, , f, u, _1, , s, e, n, _1
 , w, o, _4, , *, *, *, , f, u, _2, , s, e, n, 
 ,  ,  ,  , , D (N), D (C), D (T), ,  ,  , S (T), ,  ,  ,  , S (T)
237, a, _1, , l, ai, _2, , w, e, n, _1
 , a, _1, , e, r, _3, , w, e, n, 
 ,  ,  , , S (O), S (N), S (T), ,  ,  ,  , S (T)
238, s, a, ng, _1, , *, *, *, , q, iao, _2, , zh, i, _4
 , s, a, ng, _1, , g, i, _1, , *, ao, _4, , g, i, 
 ,  ,  ,  ,  , , I (O), I (N), I (T), , D (O), S (N), S (T), , S (O),  , S (T)
239, k, a, _3, , l, a, _1, , d, e, ng, _1
 , k, a, _3, , l, a, _1, , d, e, ng, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T)
240, l, ai, _2
 , l, ai, 
 ,  ,  , S (T)
241, a, _1, , k, e, _4
 , a, _1, , k, e, 
 ,  ,  , ,  ,  , S (T)
242, *, *, *, , n, uo, _4, , e, r, _3, , s, i, _1
 , k, e, _4, , n, uo, _4, , e, r, _3, , s, i, 
 , I (O), I (N), I (T), ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
243, x, ie, _4, , l, a, _1
 , x, ie, _4, , l, a, 
 ,  ,  ,  , ,  ,  , S (T)
244, ai, _1, , k, e, _4
 , i, _1, , k, e, 
 , S (N),  , ,  ,  , S (T)
245, k, e, _4, , l, i, _3, , s, i, _1, , t, a, n, _3, , s, e, n, _1
 , k, e, _4, , l, i, _1, , s, i, _1, , t, e, ng, _2, , s, e, n, 
 ,  ,  ,  , ,  ,  , S (T), ,  ,  ,  , ,  , S (N), S (C), S (T), ,  ,  ,  , S (T)
246, b, a, _1, , g, e, n, _1
 , b, a, _4, , g, e, n, 
 ,  ,  , S (T), ,  ,  ,  , S (T)
247, l, i, _4, , *, *, *, , d, e, _2, , e, r, _3
 , l, i, _3, , d, e, _2, , d, e, _2, , e, r, 
 ,  ,  , S (T), , I (O), I (N), I (T), ,  ,  ,  , ,  ,  , S (T)
248, m, a, _3, , g, e, _1, , l, i, _4, , s, i, _1
 , m, a, _3, , g, e, _2, , l, i, _1, , s, i, 
 ,  ,  ,  , ,  ,  , S (T), ,  ,  , S (T), ,  ,  , S (T)
249, h, a, _1, , b, a, _4, , k, e, n, _3
 , h, a, _1, , b, a, _4, , k, e, n, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , S (T)
250, w, ei, _2, , l, i, _3, , k, e, _4
 , f, u, _2, , l, ei, _2, , k, e, 
 , S (O), S (N),  , ,  , S (N), S (T), ,  ,  , S (T)
251, w, ei, _2, , l, ai, _2, , l, a, _1
 , w, ei, _2, , e, r, _3, , l, a, 
 ,  ,  ,  , , S (O), S (N), S (T), ,  ,  , S (T)
252, h, e, _4, , *, *, *, , l, i, _4, , t, e, _4
 , h, e, _4, , e, r, _3, , e, r, _3, , t, e, 
 ,  ,  ,  , , I (N), I (C), I (T), , S (O), S (N), S (T), ,  ,  , S (T)
253, b, i, _3, , f, u, _2
 , b, i, _3, , f, u, 
 ,  ,  ,  , ,  ,  , S (T)
254, f, u, _2, , l, a, _1, , s, i, _1
 , f, u, _2, , l, a, _1, , s, i, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
255, x, iao, _1, , t, e, _4, , l, i, _4
 , sh, uo, _4, , t, e, _4, , l, i, 
 , S (O), S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
256, b, a, _1, , l, i, _3
 , b, a, _4, , l, i, 
 ,  ,  , S (T), ,  ,  , S (T)
257, w, e, n, _1, , t, e, _4
 , w, e, n, _1, , t, e, 
 ,  ,  ,  ,  , ,  ,  , S (T)
258, b, ei, _4, , l, i, _3, , g, e, _2, , m, u, _3
 , b, a, _4, , l, i, _4, , j, ia, _1, , m, u, 
 ,  , S (N),  , ,  ,  , S (T), , S (O), S (N), S (T), ,  ,  , S (T)
259, p, a, _4, , l, a, n, _2
 , p, a, _4, , l, a, n, 
 ,  ,  ,  , ,  ,  ,  , S (T)
260, b, u, _4, , l, ai, _4, , t, e, ng, _2, , b, a, _1, , h, e, _4
 , b, u, _4, , l, ai, _2, , t, e, ng, _2, , b, a, _1, , k, e, 
 ,  ,  ,  , ,  ,  , S (T), ,  ,  ,  ,  , ,  ,  ,  , , S (O),  , S (T)
261, j, ie, _2, , k, e, _4, , e, r, _3
 , j, i, _1, , k, e, _4, , e, r, 
 ,  , S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
262, k, e, n, _3, , l, a, n, _2
 , k, e, n, _3, , l, i, n, 
 ,  ,  ,  ,  , ,  , S (N),  , S (T)
263, ai, _1, , k, e, _4, , l, i, n, _2
 , ai, _4, , k, e, _4, , l, i, n, 
 ,  , S (T), ,  ,  ,  , ,  ,  ,  , S (T)
264, z, e, _2, , l, ei, _1, , s, i, _1
 , z, e, _2, , l, ei, _2, , s, i, 
 ,  ,  ,  , ,  ,  , S (T), ,  ,  , S (T)
265, l, uo, _2, , x, i, _1, , t, e, _4
 , l, uo, _2, , x, i, _1, , t, e, 
 ,  ,  ,  , ,  ,  ,  , ,  ,  , S (T)
266, b, a, _4, , *, *, *, , l, i, n, _2, , d, u, n, _4
 , b, a, _4, , e, r, _3, , l, i, n, _2, , d, u, n, 
 ,  ,  ,  , , I (N), I (C), I (T), ,  ,  ,  ,  , ,  ,  ,  , S (T)
267, h, ei, _1, , z, i, _1, , l, i, _4, , t, e, _4
 , h, a, _1, , z, i, _1, , e, r, _3, , t, e, 
 ,  , S (N),  , ,  ,  ,  , , S (O), S (N), S (T), ,  ,  , S (T)
268, l, ai, _2, , w, u, _3, , d, e, _2
 , l, i, _3, , w, u, _3, , d, e, 
 ,  , S (N), S (T), ,  ,  ,  , ,  ,  , S (T)
269, p, i, _2, , k, e, _1, , k, e, _4
 , p, ei, _4, , k, e, _4, , k, e, 
 ,  , S (N), S (T), ,  ,  , S (T), ,  ,  , S (T)
270, y, i, _1, , s, i, _1, , t, e, _4, , *, *, *, , d, i, _2
 , y, i, _1, , s, i, _1, , t, e, _4, , d, a, _2, , y, i, 
