1, a:, _1, , m, a:, _1, , t, i, _1
 , a:, _1, , m, a:, _1, , t, i, _1
 ,  ,  , ,  ,  ,  , ,  ,  ,  
2, *, , b_<, a:, t, _2
 , *, , *, z, i, _1
 , I (T), , D (O), S (N), S (C), S (T)
3, t, o, _1, , m, i, _1
 , t, o, _1, , m, i, _1
 ,  ,  ,  , ,  ,  ,  
4, *, , z, o, _1
 , *, , *, o, _1
 , I (T), , D (O),  ,  
5, b_<, a:, n, _1, , *, , b_<, Oa:, _1
 , b_<, a:, n, _1, , *, , *, a:, _1
 ,  ,  ,  ,  , , I (T), , D (O), S (N),  
6, n, E, p, _2, , s, @:, _3, , k, i, _1
 , n, E, p, _2, , s, @:, _3, , k, i, _1
 ,  ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
7, v, a:, _1, , *, , d_<, u, t, _2
 , v, a:, _1, , *, , *, z, @:, _1
 ,  ,  ,  , , I (T), , D (O), S (N), S (C), S (T)
8, t, o, _1, , r\, i, _1, , o, t, _2
 , t, o, _1, , r\, i, _1, , z, o, _2
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
9, *, , i, n, _1
 , *, , *, n, _1
 , I (T), , D (N),  ,  
10, m, a:, _1, , l, aI, _1
 , m, a:, _1, , l, @I, _1
 ,  ,  ,  , ,  , S (N),  
11, m, a:, _1, , r\, @I, _1, , n, i, _1
 , m, a:, _1, , r\, i, _1, , G, n, _1
 ,  ,  ,  , ,  , S (N),  , ,  ,  ,  
12, n, i, _1, , k, o, _1, , l, o, _1
 , *, *, *, , n, i, _1, , l, o, _1
 , D (O), D (N), D (T), ,  ,  ,  , ,  ,  ,  
13, t, a:, _1, , m, aI, _1, , o, _1
 , t, a:, _1, , m, a:, _1, , J\, 
 ,  ,  ,  , ,  , S (N),  , ,  , S (T)
14, s, i, _1, , l, @:, _1
 , s, i, _1, , l, @:, _1
 ,  ,  ,  , ,  ,  ,  
15, u, _1, , r\, u, _1, , w, aI, _1
 , u, _1, , r\, u, _1, , G, @I, _1
 ,  ,  , ,  ,  ,  , , S (O), S (N),  
16, z, a:, _1, , b_<, o, _1, , r\, o, _1, , z, e, _1
 , z, a:, _1, , b_<, o, _1, , r\, o, _1, , z, e, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
17, h, u, _1, , b_<, @:, _1
 , h, u, _1, , b_<, @:, _1
 ,  ,  ,  , ,  ,  ,  
18, m, a:, _1, , k, i, _1, , a:, _1, , v, E, _1, , l, i, _1
 , m, a:, _1, , ts\, i, _1, , a:, _1, , v, e, _1, , l, i, _1
 ,  ,  ,  , , S (O),  ,  , ,  ,  , ,  ,  ,  , ,  ,  ,  
19, b_<, a:I, _1, , l, i, n, _1
 , b_<, a:I, _1, , l, i, n, _1
 ,  ,  ,  , ,  ,  ,  ,  
20, a:, _1, , m, @:, _1, , l, i, J, _1
 , a:, _1, , m, @:, _1, , l, i, J, _1
 ,  ,  , ,  ,  ,  , ,  ,  ,  ,  
21, r\, a:, _1, , m, a:, _1, , b_<, i, _1, , t_h, a:, _1, , k, @:, t, _2
 , r\, a:, _1, , m, a:, _1, , b_<, i, _1, , t, e, _1, , k, u, t, _2
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , , S (O), S (N),  , ,  , S (N),  ,  
22, m, @:, _1, , z, u, _1, , z, u, _1
 , m, *, _1, , z, u, _1, , z, u, _1
 ,  , D (N),  , ,  ,  ,  , ,  ,  ,  
23, l, Oa:, _1, , *, , s, a:, _1, , k, i, _1
 , *, i, _1, , *, , s, a:, _1, , k, i, _1
 , D (O), S (N),  , , I (T), ,  ,  ,  , ,  ,  ,  
24, t, E, _1, , t, i, t, _2
 , t, e, _1, , t, 1, t, _2
 ,  ,  ,  , ,  , S (N),  ,  
25, b_<, a:, t, _2, , n, a:, _1
 , b_<, a:, t, _2, , n, a:, _1
 ,  ,  ,  ,  , ,  ,  ,  
26, r\, u, n, _1, , d_<, u, _1
 , r\, u, n, _1, , d_<, u, _1
 ,  ,  ,  ,  , ,  ,  ,  
27, f, @:, _3, , l, E, t, _2, , s, @:, _3, , n, @:, _1
 , f, @:, _3, , l, e, *, _1, , *, *, *, , s, n, _1
 ,  ,  ,  , ,  ,  , D (C), S (T), , D (O), D (N), D (T), ,  ,  ,  
28, m, o, _1, , s, E, t, _2
 , m, o, _1, , s, E, t, _2
 ,  ,  ,  , ,  ,  ,  ,  
29, k, @:, _3, , r\, a:, _1, , t, i, _1
 , k, @:, _3, , r\, a:, _1, , t, i, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
30, b_<, O, n, _1, , n, a:, _1
 , b_<, o, n, _1, , n, a:, _2
 ,  ,  ,  ,  , ,  ,  , S (T)
31, r\, o, _1, , s, a:, _1, , r\, i, _1, , o, _1
 , r\, o, _1, , s, a:, _1, , r\, i, _1, , o, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  
32, v, a:, k, _2, , l, a:, _1, , m, o, p, _2
 , v, a:, *, _1, , l, a:, _1, , m, o, p, _2
 ,  ,  , D (C), S (T), ,  ,  ,  , ,  ,  ,  ,  
33, u, _1, , s, @:, _3, , m, a:, n, _1
 , k, _1, , *, *, *, , m, a:, n, _1
 , S (N),  , , D (O), D (N), D (T), ,  ,  ,  ,  
34, b_<, @:, _3, , r\, O, m, _1, , v, @:, _1
 , b_<, @:, _3, , r\, o, m, _1, , w, @:, _1
 ,  ,  ,  , ,  ,  ,  ,  , , S (O),  ,  
35, m, a:, k, _2, , k, o, _1
 , m, a:, k, _2, , k, o, _1
 ,  ,  ,  ,  , ,  ,  ,  
36, k, @:, _3, , r\, @I, _1, , n, @:, _1
 , k, @:, _3, , r\, a:, _1, , n, @:, _1
 ,  ,  ,  , ,  , S (N),  , ,  ,  ,  
37, m, a:, t, _2, , s, @:, _3, , b_<, a:, _1, , t, e, _1
 , m, a:, *, _1, , s, @:, _3, , *, *, *, , b_<, *, _2
 ,  ,  , D (C), S (T), ,  ,  ,  , , D (O), D (N), D (T), ,  , D (N), S (T)
38, a:, _1, , d_<, i, _1
 , a:, _1, , d_<, i, _1
 ,  ,  , ,  ,  ,  
39, v, i, _1, , l, a:, _1
 , v, i, _1, , l, a:, _1
 ,  ,  ,  , ,  ,  ,  
40, b_<, i, _1, , s, @:, _3, , *, , k, a:, p, _2
 , b_<, i, _1, , s, @:, _3, , *, , *, *, p, _2
 ,  ,  ,  , ,  ,  ,  , , I (T), , D (O), D (N),  ,  
41, k, a:, m, _1, , b_<, aI, _1
 , k, a:, m, _1, , b_<, @I, _1
 ,  ,  ,  ,  , ,  , S (N),  
42, k, O, t, _2, , s, @:, _3, , t, @:, _1
 , k, o, *, _1, , s, @:, _3, , t, @:, _1
 ,  ,  , D (C), S (T), ,  ,  ,  , ,  ,  ,  
43, *, , t_h, e, m, _1
 , *, , m, E, t, _2
 , I (T), , S (O),  , S (C), S (T)
44, k, @:, _3, , r\, E, p, _2, , s, @:, _3
 , k, @:, _3, , r\, e, *, _1, , b_<, @:, _1
 ,  ,  ,  , ,  ,  , D (C), S (T), , S (O),  , S (T)
45, b_<, i, _1, , l, o, t, _2
 , b_<, *, _1, , l, o, t, _2
 ,  , D (N),  , ,  ,  ,  ,  
46, s, u, _1, , e, _1, , z, i, _1, , G, o, n, _1
 , s, @:, _3, , w, _1, , z, i, _1, , G, o, n, _1
 ,  , S (N), S (T), ,  ,  , ,  ,  ,  , ,  ,  ,  ,  
47, m, E, t, _2, , *, , v, E, t, _2, , *, , n, i, _1, , k, a:, _1
 , m, e, *, _1, , *, , v, e, *, _1, , *, , n, i, _1, , k, a:, _1
 ,  ,  , D (C), S (T), , I (T), ,  ,  , D (C), S (T), , I (T), ,  ,  ,  , ,  ,  ,  
48, h, o, n, _1, , d_<, o, _1
 , h, o, N, _1, , d_<, o, _1
 ,  ,  ,  ,  , ,  ,  ,  
49, h, a:, _1, , d_<, i, _1
 , h, a:, _2, , d_<, i, _1
 ,  ,  , S (T), ,  ,  ,  
50, z, E, _1, , n, i, _1, , k, a:, _1
 , z, e, _1, , n, i, _1, , k, a:, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
51, b_<, a:, t, _2, , t, a:, m, _1, , b_<, a:, N, _1
 , b_<, a:, t, _2, , t, a:, m, _1, , b_<, a, N, _1
 ,  ,  ,  ,  , ,  ,  ,  ,  , ,  , S (N),  ,  
52, t, a:, _1, , k, a:U, _1, , z, i, _1
 , t, a:, _1, , k, a:U, _1, , z, i, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
53, k, o, _1, , k, o, _1, , r\, i, _1, , n, o, p, _2
 , k, o, _1, , k, o, _1, , r\, i, _1, , n, o, p, _2
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  ,  
54, a:, _1, , l, a:, _1, , s, @:, _3, , k, a:, _1
 , a:, _1, , l, a:, _1, , s, @:, _3, , k, a:, _1
 ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
55, a:, k, _2, , b_<, u, _1, , z, o, p, _2
 , a:, *, _1, , b_<, u, _1, , z, o, p, _2
 ,  , D (C), S (T), ,  ,  ,  , ,  ,  ,  ,  
56, l, a:, _1, , v, @:, _1, , z, OI, _1
 , l, a:, _1, , v, e, _1, , z, OI, _1
 ,  ,  ,  , ,  , S (N),  , ,  ,  ,  
57, k, a:, _1, , b_<, i, _1, , @, _1
 , k, a:, _1, , *, *, *, , b_<, _1
 ,  ,  ,  , , D (O), D (N), D (T), ,  ,  
58, b_<, o, t, _2, , *, , k, a:, _1, , m, E, n, _1, , n, a:, _1, , z, a:, _1
 , b_<, o, *, _1, , *, , k, a:, _1, , m, E, n, _1, , n, a:, _1, , z, a:, _1
 ,  ,  , D (C), S (T), , I (T), ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
59, l, i, _1, , s, a:, n, _1
 , l, i, _1, , s, a:, n, _1
 ,  ,  ,  , ,  ,  ,  ,  
60, b_<, a:, _1, , s, @:, _3, , k, u, _1, , a:, _1
 , b_<, a:, _1, , s, @:, _3, , k, u, _1, , a:, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  
61, G, O, n, _1, , b_<, @:, _3, , *, , r\, e, t, _2
 , G, a:, n, _1, , b_<, @:, _3, , *, , *, *, t_h, 
 ,  , S (N),  ,  , ,  ,  ,  , , I (T), , D (O), D (N), S (C), S (T)
62, n, @:, _1, , k, o, _1, , m, o, _1
 , n, *, _1, , k, o, _1, , m, o, _1
 ,  , D (N),  , ,  ,  ,  , ,  ,  ,  
63, *, , h, O, n, _1
 , *, , *, *, n, _1
 , I (T), , D (O), D (N),  ,  
64, l, i, _1, , v, @:, _1, , b_<, u, n, _1
 , l, i, _1, , v, E, _2, , b_<, o, n, _1
 ,  ,  ,  , ,  , S (N), S (T), ,  , S (N),  ,  
65, k, E, t, _2, , x, E, n, _1, , s, @:, _3, , t, E, n, _1, , n, @:, _1
 , k, E, k, _2, , ts\, E, n, _1, , s, @:, _3, , *, *, *, *, , t, e, _1
 ,  ,  , S (C),  , , S (O),  ,  ,  , ,  ,  ,  , , D (O), D (N), D (C), D (T), ,  ,  ,  
66, b_<, @:, _3, , *, , l, o, k, _2
 , b_<, @:, _3, , *, , *, *, k, _2
 ,  ,  ,  , , I (T), , D (O), D (N),  ,  
67, z, i, m, _1, , b_<, a:, _1, , b_<, u, _1, , e, _1
 , z, i, m, _1, , b_<, a:, _1, , b_<, @:, _3, , v, 
 ,  ,  ,  ,  , ,  ,  ,  , ,  , S (N), S (T), , S (N), S (T)
68, a:U, _1, , s, @:, _3, , t, E, k, _2, , *, , l, i, t, _2
 , aU, _1, , s, @:, _3, , t, *, @:, _1, , *, , *, s, @:, _1
 , S (N),  , ,  ,  ,  , ,  , D (N), S (C), S (T), , I (T), , D (O), S (N), S (C), S (T)
69, E, t, _2, , d_<, i, t, _2, , s, @:, _3
 , a:, t, _2, , *, *, *, *, , d_<, i, _2
 , S (N),  ,  , , D (O), D (N), D (C), D (T), , S (O), S (N), S (T)
70, a:, _1, , d_<, a:, m, _1, , k, i, _1, , e, _1, , v, i, c, _2
 , a:, _1, , d_<, a:, m, _1, , k, i, _1, , *, *, , v, i, c, _2
 ,  ,  , ,  ,  ,  ,  , ,  ,  ,  , , D (N), D (T), ,  ,  ,  ,  
71, t_h, @:, _1, , m, i, _1, , d_<, o, _1
 , t, e, _1, , m, i, _1, , d_<, o, _1
 , S (O), S (N),  , ,  ,  ,  , ,  ,  ,  
72, b_<, o, _1, , k, u, m, _1, , b_<, o, _1
 , b_<, o, _1, , k, u, m, _1, , b_<, o, _1
 ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  
73, t, a:I, _1, , l, @:, _1
 , t, i, _1, , *, @:, _1
 ,  , S (N),  , , D (O),  ,  
74, G, @:, _1, , s, @:, _3, , ui:, n, _1
 , z, E, _2, , s, @:, _3, , v, i, _1
 , S (O), S (N), S (T), ,  ,  ,  , , S (N),  ,  
75, E, _1, , l, o, _1, , r\, a:, _1
 , EU, _1, , l, o, _1, , r\, a:, _1
 , S (N),  , ,  ,  ,  , ,  ,  ,  
76, i, _1, , s, i, _1, , k, o, _1, , ts\, aU, _1
 , i, _1, , s, i, _1, , k, o, _1, , ts\, aU, _1
 ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
77, k, a:, _1, , l, i, _1, , m, a:, n, _1, , t, a:, n, _1
 , k, a:, _1, , l, i, _1, , m, a:, n, _1, , t, a:, n, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  ,  
78, a:, n, _1, , s, a:, _1, , s, @:, _1
 , a:, n, _1, , s, a:, _1, , s, @:, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
79, m, o, n, _1, , t, a:, _1, , n, a:, _1
 , m, o, n, _1, , t, a:, _1, , n, a:, _1
 ,  ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
80, m, o, n, _1, , *, , *, , w, E, t, _2
 , m, o, *, _1, , *, , *, , *, d_<, @:, _1
 ,  ,  , D (C),  , , I (T), , I (T), , D (O), S (N), S (C), S (T)
81, m, E, n, _1, , v, i, n, _1
 , m, E, n, _1, , v, i, n, _1
 ,  ,  ,  ,  , ,  ,  ,  ,  
82, b_<, @:, _3, , r\, E, m, _1, , l, @:, _1
 , b_<, @:, _3, , r\, E, m, _1, , l, @:, _1
 ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  
83, a:, _1, , r\, a:, n, _1
 , a:, _1, , r\, a:, n, _1
 ,  ,  , ,  ,  ,  ,  
84, b_<, e, _1, , o, _1, , G, @:, _3, , r\, a:, t, _2
 , b_<, e, _1, , o, _1, , G, @:, _3, , r\, a:, t, _2
 ,  ,  ,  , ,  ,  , ,  ,  ,  , ,  ,  ,  ,  
85, b_<, @:, _3, , r\, u, t, _2, , s, @:, _3, , t, @:, _1
 , f, @:, _3, , r\, u, *, _1, , s, @:, _3, , t, @:, _1
 , S (O),  ,  , ,  ,  , D (C), S (T), ,  ,  ,  , ,  ,  ,  
86, s, @:, _3, , t, o, k, _2, , x, aU, _1, , d_<, E, n, _1
 , s, @:, _3, , t, o, k, _2, , x, a:U, _1, , s, E, n, _1
 ,  ,  ,  , ,  ,  ,  ,  , ,  , S (N),  , , S (O),  ,  ,  
87, m, o, _1, , l, E, t, _2
 , m, o, _1, , l, E, t, _2
 ,  ,  ,  , ,  ,  ,  ,  
88, m, a:, k, _2, , *, , k, a:, t, _2
 , m, a:, *, _1, , *, , k, a:, t, _2
 ,  ,  , D (C), S (T), , I (T), ,  ,  ,  ,  
89, b_<, O, n, _1, , t, i, J, _1
 , b_<, O, i, _1, , t, i, J, _1
 ,  ,  ,  ,  , ,  ,  ,  ,  
90, ts\, e, _1, , l, i, _1, , a:, _1, , b_<, i, n, _1, , s, @:, _3, , k, @:, _1
 , ts\, E, _1, , *, *, *, , z, _1, , *, *, *, *, , *, *, *, , b_<, i, _1
 ,  ,  ,  , , D (O), D (N), D (T), ,  ,  , , D (O), D (N), D (C), D (T), , D (O), D (N), D (T), , S (O), S (N),  
91, m, aI, _1, , s, @:, _3, , n, @:, _1
 , m, @I, _2, , *, *, *, , n, @:, _1
 ,  , S (N), S (T), , D (O), D (N), D (T), ,  ,  ,  
92, b_<, o, _1, , G, a:, _1, , d_<, @:, t, _2
 , b_<, o, _1, , G, a:, _2, , d_<, u, t, _2
 ,  ,  ,  , ,  ,  , S (T), ,  , S (N),  ,  
93, b_<, @:, _3, , r\, a:U, _1, , n, i, N, _1
 , b_<, @:, _3, , *, *, *, , r\, @:, n, _1
 ,  ,  ,  , , D (O), D (N), D (T), ,  ,  , S (C),  
94, b_<, a:, t, _2, , s, @:, _3, , t, @:, _1
 , b_<, a:, *, _1, , s, @:, _3, , t, *, _1
 ,  ,  , D (C), S (T), ,  ,  ,  , ,  , D (N),  
95, h, a:, n, _1
 , h, a:, n, _1
 ,  ,  ,  ,  
96, k, a:, k, _2, , s, E, p, _2, , s, @:, _3, , k, i, _1
 , k, a:, k, _2, , s, E, p, _2, , s, @:, _3, , k, i, _1
 ,  ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
97, o, _1, , m, o, _1, , l, OI, _1
 , *, *, , O, m, _1, , l, o, _1
 , D (N), D (T), ,  ,  ,  , ,  , S (N),  
98, k, @:, _3, , l, a:I, _1, , h, a:, n, _1, , s, @:, _1
 , k, @:, _3, , l, @I, _1, , *, *, *, *, , h, a:, _1
 ,  ,  ,  , ,  , S (N),  , , D (O), D (N), D (C), D (T), , S (O), S (N),  
99, l, i, p, _2, , b_<, i, _1
 , l, i, p, _2, , b_<, i, _1
 ,  ,  ,  ,  , ,  ,  ,  
100, m, i, _1, , s, @:, _3, , *, , k, o, n, _1
 , m, i, _1, , s, @:, _3, , *, , k, *, *, _2
