1, a:, _1, , m, a:, _1, , t, i, _1
 ,  ,  ,  , ,  ,  ,  , , I (T), ,  , D (N), D (C), S (T)
101, f, @:, _3, , r\, o, _1, , v, i, _1, , d_<, e, _1, , n, i, _1, , a:, _1
 , f, @:, _3, , r\, o, _1, , v, i, _1, , d_<, e, _1, , n, i, _1, , z, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  
102, ts\, a, m, _1, , b_<, a:, _1, , s, a, k, _2
 , ts\, a:, m, _1, , b_<, a:, _1, , s, *, a:, 
 ,  , S (N),  ,  , ,  ,  ,  , ,  , D (N), S (C), S (T)
103, k, @:, _3, , r\, a:, _1, , G, uI, _1, , e, _1, , v, a, k, _2
 , k, @:, _3, , r\, a:, _1, , G, u, _1, , z, _1, , v, a:, k, _2
 ,  ,  ,  , ,  ,  ,  , ,  , S (N),  , ,  ,  , ,  , S (N),  ,  
104, l, i, _1, , m, o, _1, , G, E, t, _2, , s, @:, _3
 , l, i, _1, , m, o, _1, , *, *, *, *, , G, E, _2
 ,  ,  ,  , ,  ,  ,  , , D (O), D (N), D (C), D (T), , S (O), S (N), S (T)
105, m, i, t, _2
 , m, i, t, _2
 ,  ,  ,  ,  
106, t, E, k, _2, , *, , s, i, _1, , s, O, _1, , r\, @:, _1
 , t, e, *, _1, , *, , s, i, _1, , ts\, o, _1, , r\, @:, _1
 ,  ,  , D (C), S (T), , I (T), ,  ,  ,  , , S (O),  ,  , ,  ,  ,  
107, b_<, E, k, _2, , s, @:, n, _1
 , b_<, @:, t, _2, , s, @:, n, _1
 ,  , S (N), S (C),  , ,  ,  ,  ,  
108, k, a:, _1, , r\, i, _1, , o, _1, , r\, a:, _1
 , k, a:, _1, , r\, i, _1, , o, _1, , r\, a:, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  , ,  ,  ,  
109, m, i, n, _1, , k, o, p, _2, , s, @:, _3, , k, i, _1
 , m, i, n, _1, , k, o, *, _1, , s, @:, _3, , k, i, _1
 ,  ,  ,  ,  , ,  ,  , D (C), S (T), ,  ,  ,  , ,  ,  ,  
110, G, @:, _3, , r\, i, t, _2
 , G, @:, _3, , r\, i, t, _2
 ,  ,  ,  , ,  ,  ,  ,  
111, r\, o, t, _2, , s, E, n, _1, , l, i, _1, , n, @:, t, _2
 , r\, o, *, _1, , s, e, *, _1, , l, i, _1, , n, u, t, _2
 ,  ,  , D (C), S (T), ,  ,  , D (C),  , ,  ,  ,  , ,  , S (N),  ,  
112, m, a:, k, _2, , t, E, n, _1
 , m, a:, k, _2, , t, E, n, _1
 ,  ,  ,  ,  , ,  ,  ,  ,  
113, b_<, o, _1, , l, o, k, _2
 , b_<, o, _1, , l, O, k, _2
 ,  ,  ,  , ,  ,  ,  ,  
114, m, aU, _1, , *, , n, a:, _1
 , m, a:, _1, , *, , n, a:, _1
 ,  , S (N),  , , I (T), ,  ,  ,  
115, G, o, n, _1, , s, @:, _3, , *, , m, i, t, _2
 , G, o, n, _1, , d_<, s, _3, , *, , *, *, d_<, _2
 ,  ,  ,  ,  , ,  ,  ,  , , I (T), , D (O), D (N), S (C),  
116, z, E, k, _2, , n, i, _1, , k, e, _1
 , z, e, *, _1, , n, i, _1, , k, e, _1
 ,  ,  , D (C), S (T), ,  ,  ,  , ,  ,  ,  
117, b_<, a:, _1, , t, i, _1
 , b_<, a:, _1, , t, i, _1
 ,  ,  ,  , ,  ,  ,  
118, r\, i, _1, , v, a:, t, _2
 , r\, i, _1, , v, a:, t, _2
 ,  ,  ,  , ,  ,  ,  ,  
119, k, @:, _3, , l, E, k, _2, , m, o, n, _1
 , k, @:, _3, , l, *, @:, _1, , m, o, n, _1
 ,  ,  ,  , ,  , D (N), S (C), S (T), ,  ,  ,  ,  
120, ts\, o, _1, , m, o, _1, , l, u, N, _1, , m, a:, _1
 , ts\, o, _1, , m, o, _1, , l, u, N, _1, , m, a:, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  
121, t_h, i, _1, , e, _1
 , t_h, a:, _1, , @:, _1
 ,  , S (N),  , , S (N),  
122, b_<, @:, _3, , r\, E, t, _2, , d_<, i, n, _1
 , b_<, @:, _3, , r\, E, t, _2, , d_<, i, n, _1
 ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  ,  
123, u, m, _1, , b_<, E, t, _2, , t, o, _1
 , u, m, _1, , b_<, E, k, _2, , t, o, _1
 ,  ,  ,  , ,  ,  , S (C),  , ,  ,  ,  
124, v, E, t, _2, , s, @:, _3, , ts\, i, t, _2
 , v, E, t, _2, , *, *, *, , ts\, i, t, _2
 ,  ,  ,  ,  , , D (O), D (N), D (T), ,  ,  ,  ,  
125, l, a:I, _1, , n, @:, _1
 , *, *, *, , l, *, _1
 , D (O), D (N), D (T), ,  , D (N),  
126, u, m, _1, , b_<, EU, _1
 , u, m, _1, , b_<, E, _1
 ,  ,  ,  , ,  , S (N),  
127, b_<, E, n, _1, , *, , *, , z, a:, p, _2
 , b_<, E, n, _1, , *, , *, , *, b_<, @:, _3
 ,  ,  ,  ,  , , I (T), , I (T), , D (O), S (N), S (C), S (T)
128, l, E, n, _1, , n, ui:, _1, , @:, _1
 , l, E, n, _1, , n, u, _1, , J\, _1
 ,  ,  ,  ,  , ,  , S (N),  , , S (N),  
129, s, e, _1, , b_<, e, _1, , l, e, _1
 , s, e, _1, , *, *, *, , b_<, E, _1
 ,  ,  ,  , , D (O), D (N), D (T), , S (O),  ,  
130, m, i, _1, , l, aU, _1, , k, i, _1
 , m, i, _1, , w, aU, _1, , k, e, _1
 ,  ,  ,  , , S (O),  ,  , ,  , S (N),  
131, s, @I, _1, , m, O, _1
 , s, @I, _1, , m, Oa:, _1
 ,  ,  ,  , ,  , S (N),  
132, r\, o, t, _2, , b_<, a:, t, _2
 , r\, O, t, _2, , b_<, a:, k, _2
 ,  ,  ,  ,  , ,  ,  , S (C),  
133, a:, _1, , h, u, _1, , r\, a:, _1
 , a:, _1, , h, u, _1, , r\, a:, _1
 ,  ,  , ,  ,  ,  , ,  ,  ,  
134, b_<, a, k, _2, , s, @:, _3, , t, @:, _1
 , b_<, *, a:, _1, , *, *, *, , k, *, _2
 ,  , D (N), S (C), S (T), , D (O), D (N), D (T), ,  , D (N), S (T)
135, s, @:, _3, , n, i, t, _2, , k, i, _1
 , *, *, *, , s, n, i, _2, , k, e, _1
 , D (O), D (N), D (T), ,  ,  ,  ,  , ,  , S (N),  
136, G, @:, _3, , r\, e, _1, , G, O, _1
 , G, @:, _3, , r\, e, _1, , G, O, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
137, b_<, o, n, _1, , r\, i, _1, , k, i, _1
 , b_<, o, N, _1, , r\, i, _1, , k, i, _1
 ,  ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
138, f, @:, _3, , r\, a:, n, _1, , s, E, t, _2, , k, o, _1
 , f, @:, _3, , r\, a:, n, _1, , s, E, t, _2, , k, o, _1
 ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  
139, b_<, o, _1, , *, , n, E, _1
 , b_<, o, _1, , *, , r\, @:, _1
 ,  ,  ,  , , I (T), , S (O), S (N),  
140, J\, e, _1, , z, o, _1
 , *, *, *, , J\, z, _1
 , D (O), D (N), D (T), ,  ,  ,  
141, G, i, _1, , b_<, E, k, _2, , t, i, _1
 , G, i, _1, , b_<, E, k, _2, , t, i, _1
 ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  
142, k, a:, _1, , t, u, n, _1
 , k, a:, _1, , t, u, n, _1
 ,  ,  ,  , ,  ,  ,  ,  
143, n, iU, _1, , b_<, O, t, _2
 , n, iU, _1, , b_<, O, t, _6
 ,  ,  ,  , ,  ,  ,  , S (T)
144, b_<, a:, t, _2, , *, , t, i, _1, , a:, n, _1
 , b_<, a:, t, _2, , *, , t, i, _1, , a:, n, _1
 ,  ,  ,  ,  , , I (T), ,  ,  ,  , ,  ,  ,  
145, b_<, a:, _1, , m, i@, _1
 , b_<, a:, _1, , m, i@, _1
 ,  ,  ,  , ,  ,  ,  
146, m, a:, _1, , b_<, u, _1, , t, o, _1
 , m, a:, _1, , b_<, u, _1, , t, o, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
147, b_<, i, _1, , *, , w, i, _1
 , b_<, i, _1, , *, , *, v, 
 ,  ,  ,  , , I (T), , D (O), S (N), S (T)
148, b_<, @:, _3, , r\, o, _3, , v, i, n, _1
 , f, @:, _3, , r\, o, _1, , v, i, n, _1
 , S (O),  ,  , ,  ,  , S (T), ,  ,  ,  ,  
149, i, _1, , v, a:, _1, , n, o, p, _2
 , i, _1, , v, a:, _1, , n, o, p, _2
 ,  ,  , ,  ,  ,  , ,  ,  ,  ,  
150, ts\, i, _1, , n, i, n, _1
 , ts\, i, _1, , n, i, n, _1
 ,  ,  ,  , ,  ,  ,  ,  
151, E, k, _2, , n, E, t, _2
 , E, k, _2, , n, E, t, _2
 ,  ,  ,  , ,  ,  ,  ,  
152, s, @:, _3, , b_<, i, t, _2, , *, , b_<, E, k, _2, , G, E, n, _1
 , s, @:, _3, , b_<, i, t, _2, , *, , b_<, E, k, _2, , G, E, n, _1
 ,  ,  ,  , ,  ,  ,  ,  , , I (T), ,  ,  ,  ,  , ,  ,  ,  ,  
153, n, i, _1, , a:, _1, , r\, i, t, _2
 , n, *, _1, , z, _1, , r\, i, t, _2
 ,  , D (N),  , ,  ,  , ,  ,  ,  ,  
154, ts\, a:, _1, , f, a:, n, _1, , G, a:, _1
 , ts\, a:, _1, , *, *, *, *, , G, a:, _1
 ,  ,  ,  , , D (O), D (N), D (C), D (T), ,  ,  ,  
155, G, u, t, _2, , t, u, _1, , s, o, _1
 , G, *, ui:, _1, , t, u, _1, , s, o, _1
 ,  , D (N), S (C), S (T), ,  ,  ,  , ,  ,  ,  
156, ts\, a:, k, _2, , l, i, t, _2, , s, @:, _3, , t_h, a:U, _1
 , ts\, a:, *, _1, , l, E, t, _2, , *, *, *, , t, @:, _1
 ,  ,  , D (C), S (T), ,  , S (N),  ,  , , D (O), D (N), D (T), , S (O), S (N),  
157, m, a:, _1, , s, o, _1, , n, a:, _1, , l, E, n, _1
 , m, a:, _1, , s, o, _1, , n, a:, _1, , l, E, n, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  ,  
158, m, i, _1, , l, a:, _1, , n, o, _1
 , m, i, _1, , l, a:, _1, , n, o, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
159, b_<, a:, _1, , t_h, @:, _1
 , *, *, *, , b_<, a:, _2
 , D (O), D (N), D (T), , S (O), S (N), S (T)
160, n, i, p, _2, , k, o, p, _2
 , n, i, p, _2, , k, o, *, _1
 ,  ,  ,  ,  , ,  ,  , D (C), S (T)
161, b_<, a:, _1, , r\, o, _1, , z, a:, _1
 , b_<, a:, _1, , r\, o, _1, , z, a:, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
162, f, @:, _3, , r\, a:, n, _1, , k, o, _1
 , f, @:, _3, , r\, a:, n, _1, , k, o, _1
 ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  
163, b_<, o, _1, , s, @:, _3, , *, , w, a:, t, _2
 , b_<, o, _1, , s, @:, _3, , *, , *, s, @:, _3
 ,  ,  ,  , ,  ,  ,  , , I (T), , D (O), S (N), S (C), S (T)
164, k, o, _1, , p, o, _1, , l, a:, _1
 , k, o, _2, , b_<, o, _1, , l, a:, _1
 ,  ,  , S (T), , S (O),  ,  , ,  ,  ,  
165, z, a, k, _2, , x, i, _1
 , z, a:, k, _2, , x, i, _1
 ,  , S (N),  ,  , ,  ,  ,  
166, f, @:, _3, , l, O, _1, , r\, E, n, _1, , t, i, _1, , a:, _1
 , f, @:, _3, , l, o, _1, , r\, E, n, _1, , t, i, _1, , a:, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  , ,  ,  
167, aU, _1, , G, u, _1, , s, @:, _3, , t, u, t, _2
 , aU, _1, , G, u, _1, , s, @:, _3, , t, u, t, _2
 ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  ,  
168, f, o, _1, , G, o, _1
 , f, o, _1, , G, o, _1
 ,  ,  ,  , ,  ,  ,  
169, k, u, n, _1, , b_<, @:, _1
 , k, u, n, _1, , b_<, @:, _1
 ,  ,  ,  ,  , ,  ,  ,  
170, b_<, a:U, _1, , *, , h, a:U, _1
 , b_<, a:U, _1, , *, , u, t, _2
 ,  ,  ,  , , I (T), , S (O), S (N), S (T)
171, t, a:, _1, , G, a:, _1
 , t, a:, _1, , G, a:, _1
 ,  ,  ,  , ,  ,  ,  
172, a:, _1, , l, a:, _1, , u, N, _1, , b_<, a:, _1, , J\, a:, _1
 , a:, _1, , l, a:, _1, , u, N, _1, , b_<, a:, _1, , J\, a:, _1
 ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
173, a:, n, _1, , b_<, i, _1
 , a:, n, _1, , b_<, i, _1
 ,  ,  ,  , ,  ,  ,  
174, i, _1, , b_<, o, _1
 , i, _1, , b_<, o, _2
 ,  ,  , ,  ,  , S (T)
175, r\, e, _1, , b_<, @:, _3, , r\, e, _1, , a:, _1, , n, u, _1
 , r\, i, _1, , b_<, @:, _3, , r\, e, _1, , a:, _1, , n, u, _1
 ,  , S (N),  , ,  ,  ,  , ,  ,  ,  , ,  ,  , ,  ,  ,  
176, b_<, u, t, _2, , l, e, _1, , r\, o, p, _2
 , b_<, u, t, _2, , l, e, _1, , r\, o, p, _2
 ,  ,  ,  ,  , ,  ,  ,  , ,  ,  ,  ,  
177, k, i, _1, , r\, a:, _1
 , k, i, _1, , r\, a:, _1
 ,  ,  ,  , ,  ,  ,  
178, z, a:, _1, , k, a:, k, _2, , t, a:, _1
 , z, a:, _1, , k, a:, k, _2, , t, a:, _1
 ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  
179, b_<, i, c, _2, , k, E, t, _2
 , b_<, i, c, _1, , *, E, t, _2
 ,  ,  ,  , S (T), , D (O),  ,  ,  
180, a:, k, _2, , t, o, _1, , a:, _1
 , a:, k, _2, , *, *, *, , t, _1
 ,  ,  ,  , , D (O), D (N), D (T), , S (N),  
181, s, @:, _3, , v, a:, n, _1
 , s, @:, _3, , w, a:, n, _1
 ,  ,  ,  , , S (O),  ,  ,  
182, m, a:, _1, , l, i, _1, , n, o, p, _2, , s, @:, _3, , k, i, _1
 , m, a:, _1, , l, i, _1, , n, o, *, _1, , s, @:, _3, , k, i, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  , D (C), S (T), ,  ,  ,  , ,  ,  ,  
183, G, e, _1, , l, i, _1, , b_<, o, _1, , l, u, _1
 , G, e, _1, , l, i, _1, , b_<, o, _1, , l, u, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
184, n, e, _1, , v, a:, _1, , d_<, O, _1
 , n, e, _1, , v, a:, _1, , d_<, o, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
185, r\, o, t, _2, , *, , t, o, k, _2, , k, i, _1
 , r\, o, *, _1, , *, , t, o, k, _2, , k, i, _1
 ,  ,  , D (C), S (T), , I (T), ,  ,  ,  ,  , ,  ,  ,  
186, n, o, _1, , r\, o, _1, , d_<, o, m, _1
 , n, o, _1, , r\, o, _1, , d_<, o, m, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  ,  
187, k, a:, n, _1, , d_<, i, _1, , a:, _1
 , k, a:, n, _1, , d_<, i, _1, , a:, _1
 ,  ,  ,  ,  , ,  ,  ,  , ,  ,  
188, G, E, n, _1, , t, @:, _1
 , G, E, n, _1, , t, @:, _1
 ,  ,  ,  ,  , ,  ,  ,  
189, G, @:, _3, , l, o, m, _1, , m, a:, _1
 , G, @:, _3, , l, o, m, _1, , m, a:, _1
 ,  ,  ,  , ,  ,  ,  ,  , ,  ,  ,  
190, *, , s, a:, t, _2
 , *, , *, *, t, _2
 , I (T), , D (O), D (N),  ,  
191, a:, n, _1, , z, e, _1, , r\, i, _1, , a:, _1
 , a:, n, _1, , G, e, _1, , r\, i, _1, , a:, _1
 ,  ,  ,  , , S (O),  ,  , ,  ,  ,  , ,  ,  
192, b_<, u, n, _1, , t, a:, _1, , r\, e, _1, , n, a:, t, _2
 , b_<, u, n, _1, , t, a:, _1, , r\, e, _1, , n, a:, t, _2
 ,  ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  ,  
193, E, t, _2, , s, @:, _3, , t, i, _1
 , E, t, _2, , s, @:, _3, , t, i, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
194, G, @:, _3, , r\, a:, n, _1, , d_<, e, _1
 , G, @:, _3, , r\, a:, n, _1, , d_<, @:, _1
 ,  ,  ,  , ,  ,  ,  ,  , ,  , S (N),  
195, k, a:, _1, , r\, a:, _1, , v, a:, _1, , *, , z, o, _1
 , k, a:, _1, , r\, a:, _1, , v, a:, _1, , *, , *, o, _1
 ,  ,  ,  , ,  ,  ,  , ,  ,  ,  , , I (T), , D (O),  ,  
196, m, a:, t, _2, , s, @:, _3, , b_<, e, _1, , r\, o, _1
 , m, a:, *, _1, , s, @:, _3, , b_<, e, _1, , r\, o, _1
 ,  ,  , D (C), S (T), ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
197, w, i, n, _1
 , w, i, n, _1
 ,  ,  ,  ,  
198, G, a:, k, _2, , s, i, _1, , a:, _1
 , G, a:, k, _2, , s, i, _1, , a:, _1
 ,  ,  ,  ,  , ,  ,  ,  , ,  ,  
199, n, a:, _1, , x, i, _1, , ts\, e, _1, , v, a:, n, _1
 , n, a:, _1, , x, i, _2, , ts\, e, _1, , v, a:, n, _1
 ,  ,  ,  , ,  ,  , S (T), ,  ,  ,  , ,  ,  ,  ,  
200, a:, _1, , r\, a:, _1, , f, u, _1, , r\, a:, _1
 , a:, _1, , r\, a:, _1, , f, u, _1, , r\, a:, _1
 ,  ,  , ,  ,  ,  , ,  ,  ,  , ,  ,  ,  
